client_id,client_name,client_type,region,signup_date,status,risk_level
C0001,FinSight Demo Client 0001,SME,North,2025-01-28,Active,Medium
C0002,FinSight Demo Client 0002,Individual,Central,2024-07-21,Active,Medium
C0003,FinSight Demo Client 0003,SME,North,2025-10-28,Inactive,High
C0004,FinSight Demo Client 0004,SME,North,2025-12-22,Active,Medium
C0005,FinSight Demo Client 0005,Individual,West,2024-09-19,Active,Low
C0006,FinSight Demo Client 0006,Enterprise,Central,2023-01-28,Active,Medium
C0007,FinSight Demo Client 0007,SME,East,2024-03-12,Active,Low
C0008,FinSight Demo Client 0008,SME,Central,2023-05-05,Suspended,Medium
C0009,FinSight Demo Client 0009,Individual,South,2024-05-05,Inactive,Low
C0010,FinSight Demo Client 0010,Individual,Central,2025-03-30,Inactive,Low
C0011,FinSight Demo Client 0011,Individual,South,2023-01-25,Active,Low
C0012,FinSight Demo Client 0012,Enterprise,West,2023-09-27,Active,Medium
C0013,FinSight Demo Client 0013,SME,Central,2021-06-22,Active,Low
C0014,FinSight Demo Client 0014,SME,East,2024-11-14,Active,Low
C0015,FinSight Demo Client 0015,Individual,Central,2023-08-29,Active,Low
C0016,FinSight Demo Client 0016,Individual,North,2023-07-06,Active,Low
C0017,FinSight Demo Client 0017,Individual,South,2023-11-14,Suspended,Low
C0018,FinSight Demo Client 0018,Individual,East,2022-04-24,Active,Medium
C0019,FinSight Demo Client 0019,SME,North,2024-03-10,Active,Low
C0020,FinSight Demo Client 0020,SME,Central,2024-11-30,Inactive,Medium
C0021,FinSight Demo Client 0021,SME,East,2022-12-21,Active,High
C0022,FinSight Demo Client 0022,Individual,South,2021-11-23,Active,Low
C0023,FinSight Demo Client 0023,Enterprise,East,2023-02-25,Active,Low
C0024,FinSight Demo Client 0024,SME,West,2022-03-24,Inactive,Medium
C0025,FinSight Demo Client 0025,SME,South,2023-02-02,Active,Low
C0026,FinSight Demo Client 0026,Individual,Central,2024-05-01,Active,Low
C0027,FinSight Demo Client 0027,Individual,East,2021-10-22,Active,High
C0028,FinSight Demo Client 0028,Individual,Central,2024-12-04,Active,High
C0029,FinSight Demo Client 0029,Individual,South,2022-05-10,Active,Medium
C0030,FinSight Demo Client 0030,SME,Central,2025-08-25,Active,Low
C0031,FinSight Demo Client 0031,SME,West,2024-11-07,Active,Medium
C0032,FinSight Demo Client 0032,Enterprise,South,2022-08-04,Active,Medium
C0033,FinSight Demo Client 0033,Individual,West,2024-01-08,Active,Low
C0034,FinSight Demo Client 0034,Individual,East,2021-10-17,Active,Medium
C0035,FinSight Demo Client 0035,Individual,Central,2021-09-28,Active,Low
C0036,FinSight Demo Client 0036,Individual,South,2025-12-14,Inactive,Low
C0037,FinSight Demo Client 0037,Individual,Central,2025-03-13,Active,Low
C0038,FinSight Demo Client 0038,Individual,Central,2022-01-04,Active,Low
C0039,FinSight Demo Client 0039,Individual,Central,2022-08-22,Inactive,Low
C0040,FinSight Demo Client 0040,SME,North,2022-03-23,Active,Medium
C0041,FinSight Demo Client 0041,Individual,North,2023-03-12,Active,High
C0042,FinSight Demo Client 0042,SME,South,2022-09-07,Active,Medium
C0043,FinSight Demo Client 0043,SME,South,2022-11-12,Active,Medium
C0044,FinSight Demo Client 0044,Individual,South,2023-11-08,Active,High
C0045,FinSight Demo Client 0045,SME,North,2022-03-07,Inactive,Low
C0046,FinSight Demo Client 0046,SME,Central,2025-08-04,Active,Low
C0047,FinSight Demo Client 0047,Individual,North,2024-10-29,Active,Low
C0048,FinSight Demo Client 0048,Individual,South,2024-12-27,Active,Low
C0049,FinSight Demo Client 0049,SME,East,2022-01-31,Active,Medium
C0050,FinSight Demo Client 0050,Individual,Central,2024-09-24,Active,Low
C0051,FinSight Demo Client 0051,Individual,South,2025-05-12,Active,Low
C0052,FinSight Demo Client 0052,Individual,North,2022-02-10,Active,Low
C0053,FinSight Demo Client 0053,SME,Central,2024-12-11,Active,Low
C0054,FinSight Demo Client 0054,SME,North,2023-01-04,Active,High
C0055,FinSight Demo Client 0055,SME,Central,2025-02-14,Active,Low
C0056,FinSight Demo Client 0056,SME,South,2023-08-09,Active,Low
C0057,FinSight Demo Client 0057,Individual,East,2025-03-12,Active,Low
C0058,FinSight Demo Client 0058,Individual,Central,2021-12-22,Active,Low
C0059,FinSight Demo Client 0059,Individual,West,2023-03-01,Active,Low
C0060,FinSight Demo Client 0060,Individual,South,2022-08-06,Active,Low
C0061,FinSight Demo Client 0061,SME,East,2022-06-22,Active,Low
C0062,FinSight Demo Client 0062,Individual,West,2022-10-07,Active,Low
C0063,FinSight Demo Client 0063,Individual,Central,2023-02-17,Active,Medium
C0064,FinSight Demo Client 0064,SME,West,2021-11-16,Active,Medium
C0065,FinSight Demo Client 0065,SME,Central,2024-09-22,Inactive,Medium
C0066,FinSight Demo Client 0066,Individual,East,2023-12-16,Active,Medium
C0067,FinSight Demo Client 0067,Individual,Central,2025-04-30,Active,Medium
C0068,FinSight Demo Client 0068,Individual,South,2024-09-19,Active,Low
C0069,FinSight Demo Client 0069,Individual,North,2021-12-25,Active,Low
C0070,FinSight Demo Client 0070,Individual,Central,2021-08-05,Active,Low
C0071,FinSight Demo Client 0071,Individual,East,2023-05-01,Inactive,Low
C0072,FinSight Demo Client 0072,Individual,West,2023-08-14,Active,Medium
C0073,FinSight Demo Client 0073,SME,Central,2022-06-07,Active,Low
C0074,FinSight Demo Client 0074,Individual,East,2025-02-04,Active,Medium
C0075,FinSight Demo Client 0075,Individual,East,2024-02-10,Active,Medium
C0076,FinSight Demo Client 0076,Individual,Central,2024-12-05,Active,Low
C0077,FinSight Demo Client 0077,Individual,West,2021-10-14,Active,High
C0078,FinSight Demo Client 0078,SME,West,2025-04-04,Active,Medium
C0079,FinSight Demo Client 0079,Individual,West,2022-04-07,Inactive,Medium
C0080,FinSight Demo Client 0080,SME,Central,2023-06-16,Active,Low
C0081,FinSight Demo Client 0081,SME,Central,2023-05-31,Active,Low
C0082,FinSight Demo Client 0082,Individual,East,2025-04-14,Suspended,Low
C0083,FinSight Demo Client 0083,SME,East,2022-08-12,Active,Low
C0084,FinSight Demo Client 0084,Individual,East,2022-06-08,Active,Low
C0085,FinSight Demo Client 0085,Individual,East,2022-12-02,Active,High
C0086,FinSight Demo Client 0086,Individual,South,2023-01-10,Active,Medium
C0087,FinSight Demo Client 0087,SME,South,2022-02-22,Active,Low
C0088,FinSight Demo Client 0088,Individual,South,2022-02-12,Active,Low
C0089,FinSight Demo Client 0089,Individual,West,2022-05-22,Active,Low
C0090,FinSight Demo Client 0090,Individual,Central,2023-07-20,Active,Low
C0091,FinSight Demo Client 0091,Individual,Central,2022-12-09,Active,High
C0092,FinSight Demo Client 0092,SME,South,2023-03-07,Active,Low
C0093,FinSight Demo Client 0093,Individual,Central,2024-10-14,Active,Low
C0094,FinSight Demo Client 0094,Individual,Central,2022-06-08,Inactive,Low
C0095,FinSight Demo Client 0095,Individual,West,2025-09-22,Active,Low
C0096,FinSight Demo Client 0096,SME,Central,2024-12-12,Active,Low
C0097,FinSight Demo Client 0097,Individual,Central,2022-02-09,Active,Medium
C0098,FinSight Demo Client 0098,Individual,South,2022-10-17,Active,Medium
C0099,FinSight Demo Client 0099,Individual,East,2022-02-25,Active,High
C0100,FinSight Demo Client 0100,Enterprise,North,2022-08-04,Active,Medium
C0101,FinSight Demo Client 0101,Enterprise,North,2023-01-18,Active,Medium
C0102,FinSight Demo Client 0102,SME,Central,2021-11-23,Inactive,Medium
C0103,FinSight Demo Client 0103,Individual,South,2021-04-27,Active,High
C0104,FinSight Demo Client 0104,Enterprise,East,2023-05-30,Active,Medium
C0105,FinSight Demo Client 0105,SME,North,2024-09-11,Inactive,High
C0106,FinSight Demo Client 0106,SME,South,2022-09-28,Suspended,Medium
C0107,FinSight Demo Client 0107,Individual,North,2025-06-25,Active,Medium
C0108,FinSight Demo Client 0108,Individual,Central,2023-01-25,Active,Low
C0109,FinSight Demo Client 0109,Individual,East,2025-09-05,Active,Medium
C0110,FinSight Demo Client 0110,Enterprise,North,2022-05-30,Active,Low
C0111,FinSight Demo Client 0111,Individual,North,2023-11-26,Active,Low
C0112,FinSight Demo Client 0112,Individual,Central,2025-01-01,Suspended,Medium
C0113,FinSight Demo Client 0113,Individual,West,2021-07-17,Suspended,High
C0114,FinSight Demo Client 0114,Individual,East,2025-10-28,Active,High
C0115,FinSight Demo Client 0115,Individual,East,2023-01-17,Active,Low
C0116,FinSight Demo Client 0116,SME,North,2023-09-13,Inactive,Medium
C0117,FinSight Demo Client 0117,SME,North,2024-05-04,Inactive,Medium
C0118,FinSight Demo Client 0118,SME,South,2024-05-30,Active,Low
C0119,FinSight Demo Client 0119,Individual,Central,2021-05-14,Active,Low
C0120,FinSight Demo Client 0120,SME,East,2025-07-07,Inactive,Low
C0121,FinSight Demo Client 0121,Individual,South,2024-04-25,Active,Medium
C0122,FinSight Demo Client 0122,SME,North,2026-02-28,Active,Low
C0123,FinSight Demo Client 0123,Individual,East,2023-07-27,Suspended,High
C0124,FinSight Demo Client 0124,Individual,North,2024-04-07,Suspended,Low
C0125,FinSight Demo Client 0125,Individual,Central,2023-06-03,Inactive,High
C0126,FinSight Demo Client 0126,Individual,West,2025-08-17,Active,Low
C0127,FinSight Demo Client 0127,Individual,West,2025-05-05,Active,Medium
C0128,FinSight Demo Client 0128,Individual,South,2025-09-19,Active,Low
C0129,FinSight Demo Client 0129,Individual,South,2023-09-24,Active,Low
C0130,FinSight Demo Client 0130,Individual,East,2025-02-21,Active,Medium
C0131,FinSight Demo Client 0131,Individual,East,2023-01-06,Active,High
C0132,FinSight Demo Client 0132,Enterprise,West,2023-07-08,Active,Medium
C0133,FinSight Demo Client 0133,Individual,North,2024-12-27,Active,Low
C0134,FinSight Demo Client 0134,Individual,South,2021-08-25,Active,Low
C0135,FinSight Demo Client 0135,Individual,East,2024-09-29,Active,Low
C0136,FinSight Demo Client 0136,Individual,Central,2021-04-30,Active,Low
C0137,FinSight Demo Client 0137,Enterprise,Central,2024-02-08,Active,Medium
C0138,FinSight Demo Client 0138,Individual,Central,2023-08-07,Active,Medium
C0139,FinSight Demo Client 0139,SME,North,2023-07-22,Inactive,Medium
C0140,FinSight Demo Client 0140,Individual,South,2023-09-06,Active,Medium
C0141,FinSight Demo Client 0141,Individual,Central,2023-09-02,Active,Medium
C0142,FinSight Demo Client 0142,Individual,South,2023-04-03,Active,Medium
C0143,FinSight Demo Client 0143,Enterprise,East,2023-06-21,Active,Low
C0144,FinSight Demo Client 0144,Individual,East,2024-01-17,Active,Low
C0145,FinSight Demo Client 0145,Individual,Central,2025-01-02,Active,Medium
C0146,FinSight Demo Client 0146,Individual,Central,2023-12-19,Active,Medium
C0147,FinSight Demo Client 0147,Individual,South,2024-05-29,Active,Low
C0148,FinSight Demo Client 0148,Individual,South,2025-05-13,Active,Low
C0149,FinSight Demo Client 0149,Individual,West,2026-02-12,Active,Medium
C0150,FinSight Demo Client 0150,Individual,East,2021-10-14,Active,Low
C0151,FinSight Demo Client 0151,SME,North,2024-10-03,Active,Low
C0152,FinSight Demo Client 0152,SME,East,2022-05-11,Active,High
C0153,FinSight Demo Client 0153,Individual,North,2022-03-21,Inactive,Medium
C0154,FinSight Demo Client 0154,Individual,North,2025-02-24,Active,Low
C0155,FinSight Demo Client 0155,Individual,West,2021-08-03,Active,Medium
C0156,FinSight Demo Client 0156,SME,North,2025-06-02,Active,Low
C0157,FinSight Demo Client 0157,Individual,North,2025-01-14,Active,Medium
C0158,FinSight Demo Client 0158,SME,North,2026-02-21,Active,Low
C0159,FinSight Demo Client 0159,SME,Central,2024-07-14,Active,Medium
C0160,FinSight Demo Client 0160,SME,South,2025-07-17,Inactive,Low
C0161,FinSight Demo Client 0161,Individual,North,2021-10-31,Active,Low
C0162,FinSight Demo Client 0162,Enterprise,South,2025-08-17,Active,High
C0163,FinSight Demo Client 0163,Individual,East,2022-01-14,Inactive,Low
C0164,FinSight Demo Client 0164,Individual,North,2022-10-18,Active,Low
C0165,FinSight Demo Client 0165,Individual,North,2021-11-18,Active,Low
C0166,FinSight Demo Client 0166,Individual,East,2023-03-24,Active,Medium
C0167,FinSight Demo Client 0167,SME,East,2024-12-07,Active,Medium
C0168,FinSight Demo Client 0168,SME,West,2022-07-27,Active,High
C0169,FinSight Demo Client 0169,Individual,South,2025-04-17,Active,Low
C0170,FinSight Demo Client 0170,Enterprise,North,2024-03-25,Suspended,Low
C0171,FinSight Demo Client 0171,Individual,Central,2024-05-05,Active,Low
C0172,FinSight Demo Client 0172,Individual,South,2025-11-13,Active,Low
C0173,FinSight Demo Client 0173,Individual,Central,2023-05-17,Active,High
C0174,FinSight Demo Client 0174,Enterprise,South,2022-12-11,Active,Medium
C0175,FinSight Demo Client 0175,Individual,West,2026-02-21,Active,Low
C0176,FinSight Demo Client 0176,Individual,South,2023-12-28,Active,Low
C0177,FinSight Demo Client 0177,Individual,Central,2024-04-09,Active,High
C0178,FinSight Demo Client 0178,Enterprise,Central,2022-09-16,Active,Medium
C0179,FinSight Demo Client 0179,SME,Central,2022-04-23,Active,Low
C0180,FinSight Demo Client 0180,SME,Central,2022-01-31,Active,Low
C0181,FinSight Demo Client 0181,SME,South,2022-05-08,Active,Low
C0182,FinSight Demo Client 0182,SME,North,2022-03-18,Active,Low
C0183,FinSight Demo Client 0183,Individual,North,2024-12-03,Active,Low
C0184,FinSight Demo Client 0184,Individual,North,2021-07-15,Active,Low
C0185,FinSight Demo Client 0185,SME,North,2024-05-06,Active,Medium
C0186,FinSight Demo Client 0186,SME,East,2025-12-01,Active,Low
C0187,FinSight Demo Client 0187,Individual,Central,2025-01-05,Active,Low
C0188,FinSight Demo Client 0188,Individual,East,2023-03-26,Active,High
C0189,FinSight Demo Client 0189,SME,North,2021-07-17,Active,Medium
C0190,FinSight Demo Client 0190,Individual,South,2025-05-09,Active,Low
C0191,FinSight Demo Client 0191,Enterprise,Central,2021-04-07,Active,Low
C0192,FinSight Demo Client 0192,Individual,Central,2024-08-07,Active,Medium
C0193,FinSight Demo Client 0193,Individual,East,2024-07-20,Active,Low
C0194,FinSight Demo Client 0194,SME,East,2022-03-12,Active,Low
C0195,FinSight Demo Client 0195,Individual,East,2024-11-20,Inactive,High
C0196,FinSight Demo Client 0196,Individual,North,2022-02-11,Inactive,Low
C0197,FinSight Demo Client 0197,Individual,Central,2022-05-12,Active,Medium
C0198,FinSight Demo Client 0198,SME,South,2025-03-30,Inactive,Medium
C0199,FinSight Demo Client 0199,Individual,Central,2026-01-24,Active,Medium
C0200,FinSight Demo Client 0200,Individual,South,2022-07-21,Inactive,Low
C0201,FinSight Demo Client 0201,SME,West,2025-10-12,Suspended,Low
C0202,FinSight Demo Client 0202,Enterprise,West,2025-09-28,Active,Low
C0203,FinSight Demo Client 0203,Individual,East,2025-01-12,Active,Low
C0204,FinSight Demo Client 0204,Individual,South,2021-12-09,Suspended,Medium
C0205,FinSight Demo Client 0205,Individual,North,2022-09-21,Inactive,Low
C0206,FinSight Demo Client 0206,Individual,North,2024-08-01,Suspended,Low
C0207,FinSight Demo Client 0207,Individual,West,2026-03-01,Active,Medium
C0208,FinSight Demo Client 0208,SME,West,2025-04-03,Active,Medium
C0209,FinSight Demo Client 0209,Individual,Central,2023-04-26,Inactive,Low
C0210,FinSight Demo Client 0210,Individual,Central,2022-05-29,Active,Low
C0211,FinSight Demo Client 0211,SME,South,2025-12-21,Active,High
C0212,FinSight Demo Client 0212,Individual,East,2022-08-11,Active,Medium
C0213,FinSight Demo Client 0213,Individual,West,2022-12-07,Active,Medium
C0214,FinSight Demo Client 0214,SME,Central,2025-12-29,Active,High
C0215,FinSight Demo Client 0215,SME,Central,2024-01-05,Active,Medium
C0216,FinSight Demo Client 0216,SME,West,2022-07-21,Active,Low
C0217,FinSight Demo Client 0217,Individual,Central,2021-04-11,Active,Low
C0218,FinSight Demo Client 0218,Individual,West,2023-05-14,Inactive,Low
C0219,FinSight Demo Client 0219,Enterprise,South,2026-02-05,Active,Medium
C0220,FinSight Demo Client 0220,Individual,North,2023-05-18,Active,High
C0221,FinSight Demo Client 0221,Individual,North,2024-09-09,Active,Low
C0222,FinSight Demo Client 0222,Individual,Central,2022-06-30,Suspended,Low
C0223,FinSight Demo Client 0223,SME,East,2025-01-24,Active,Low
C0224,FinSight Demo Client 0224,Enterprise,South,2025-01-24,Active,High
C0225,FinSight Demo Client 0225,Individual,North,2024-03-29,Active,Low
C0226,FinSight Demo Client 0226,Enterprise,East,2025-01-17,Active,Low
C0227,FinSight Demo Client 0227,Individual,Central,2024-02-05,Active,Low
C0228,FinSight Demo Client 0228,Individual,Central,2023-02-10,Inactive,Low
C0229,FinSight Demo Client 0229,SME,East,2024-11-17,Active,Low
C0230,FinSight Demo Client 0230,Individual,North,2025-05-10,Active,Low
C0231,FinSight Demo Client 0231,Individual,Central,2025-05-21,Inactive,Low
C0232,FinSight Demo Client 0232,Individual,West,2022-04-19,Active,Low
C0233,FinSight Demo Client 0233,Enterprise,North,2024-07-30,Inactive,Low
C0234,FinSight Demo Client 0234,Individual,South,2021-04-09,Active,Low
C0235,FinSight Demo Client 0235,Enterprise,Central,2024-01-24,Active,Low
C0236,FinSight Demo Client 0236,SME,North,2024-01-22,Inactive,Medium
C0237,FinSight Demo Client 0237,Individual,Central,2023-01-14,Active,Low
C0238,FinSight Demo Client 0238,SME,Central,2026-02-20,Active,Low
C0239,FinSight Demo Client 0239,Individual,North,2025-08-04,Suspended,Low
C0240,FinSight Demo Client 0240,Individual,North,2021-06-10,Active,Low
C0241,FinSight Demo Client 0241,SME,East,2022-04-12,Active,Low
C0242,FinSight Demo Client 0242,SME,Central,2022-04-10,Active,Low
C0243,FinSight Demo Client 0243,Individual,Central,2025-08-31,Active,Medium
C0244,FinSight Demo Client 0244,Individual,North,2023-10-20,Active,Low
C0245,FinSight Demo Client 0245,SME,Central,2024-11-01,Active,Medium
C0246,FinSight Demo Client 0246,SME,Central,2025-03-26,Active,Low
C0247,FinSight Demo Client 0247,SME,West,2025-01-09,Active,Low
C0248,FinSight Demo Client 0248,Individual,Central,2021-09-08,Active,Low
